"District","Nitrogen - High","Nitrogen - Medium","Nitrogen - Low","Phosphorous - High","Phosphorous - Medium","Phosphorous - Low","Potassium - High","Potassium - Medium","Potassium - Low","OC - High","OC - Medium","OC - Low","EC - Saline","EC - Non Saline","pH - Acidic","pH - Neutral","pH - Alkaline"
"EAST GODAVARI","0.09676795045480936%","21.043803625572544%","78.85942842397264%","2.174053286884717%","23.77265982839817%","74.05328688471711%","2.9417456938262045%","56.29959357460809%","40.758660731565705%","2.0708341397329204%","38.48138829752919%","59.44777756273789%","0.08386555706083479%","99.91613444293917%","0.006451196696987291%","99.98709760660603%","0.006451196696987291%"
"SRIKAKULAM","0.16239158516331426%","20.32478317032663%","79.51282524451005%","16.725755225644434%","81.88935667331413%","1.3848881010414358%","76.14794035139525%","21.97327624390964%","1.8787834046951128%","28.8693662101805%","41.94012771769222%","29.190506072127274%","1.568497195157957%","98.43150280484204%","0.9632418069087688%","99.00354295837023%","0.033215234720992026%"
"Eluru","0%","0.7232142857142857%","99.27678571428571%","74.5%","11.540178571428571%","13.959821428571429%","35.607142857142854%","39.857142857142854%","24.535714285714285%","6.401785714285714%","11.473214285714286%","82.125%","2.2098214285714284%","97.79017857142857%","1.7946428571428572%","96.99107142857143%","1.2142857142857142%"
"ANANTAPUR","0.0268802752540186%","5.811515509918822%","94.16160421482716%","76.23938057855683%","21.109796752338962%","2.6508226691042047%","66.22755134960748%","30.761372190558124%","3.0110764598343907%","0.5376344086021505%","9.67741935483871%","89.78494623655914%","0.7580237621633246%","99.24197623783668%","0.08063215610385421%","99.20442939310864%","0.7149384507875074%"
"Parvathipuram Manyam","0.13280212483399734%","29.73205218342317%","70.13514569174284%","64.65119912506836%","22.443559096945553%","12.905241777986095%","24.37309585188657%","35.981563940317166%","39.645340207796266%","38.44230919459417%","43.85594875400359%","17.701742051402235%","0.1562744178777934%","99.8437255821222%","1.351456917428326%","97.0939770330443%","1.5545660495273808%"
"VIZIANAGARAM","0.03302665723047889%","6.237320122670441%","93.72965322009908%","64.85657671258728%","31.1237969428194%","4.01962634459332%","78.99702788130396%","19.917912912204557%","1.0850592064914846%","2.8642884107210267%","17.681200453001132%","79.45451113627784%","0.0047196526335661695%","99.99528034736643%","0.04248088360237893%","99.95751911639762%","0%"
"NTR","0.008903926631644556%","5.983438696465141%","94.00765737690321%","38.01424755120214%","22.920747996438113%","39.06500445235975%","55.738580714094915%","35.838304692369334%","8.423114593535749%","12.073724512510017%","14.201762977473066%","73.72451251001692%","3.1347404043102682%","96.86525959568974%","0.2315227070347284%","40.8726625111309%","58.895814781834375%"
"Bapatla","0.005813953488372093%","17.83139534883721%","82.16279069767442%","0.7850206431354306%","70.69256265627726%","28.52241670058731%","82.66279069767442%","15.813953488372093%","1.5232558139534884%","1.6453488372093024%","31.13372093023256%","67.22093023255815%","7.087209302325581%","92.91279069767442%","0.36046511627906974%","97.59302325581395%","2.046511627906977%"
"GUNTUR","0.8256029684601113%","9.730983302411873%","89.44341372912801%","91.4826498422713%","6.457598812395621%","2.059751345333086%","82.6086956521739%","12.858069898952444%","4.533234448873644%","72.55939123979213%","19.042316258351892%","8.398292501855977%","7.037521000560015%","92.96247899943998%","0.1672085462145843%","93.14444960520204%","6.688341848583372%"
"WEST GODAVARI","0.024472315692872438%","30.29060874885286%","69.68491893545426%","34.26526367306987%","53.493209347852684%","12.24152697907745%","44.66731898238748%","52.170988258317024%","3.161692759295499%","28.415434635911907%","35.48248573707134%","36.10207962701675%","72.85389949070381%","27.14610050929619%","0.6380759555800969%","99.30670593287931%","0.05521811154058531%"
"SPSR NELLORE","0.012875536480686695%","1.446351931330472%","98.54077253218884%","72.90557939914163%","13.30901287553648%","13.785407725321889%","21.15021459227468%","46.97854077253219%","31.871244635193133%","25.872893016855866%","22.14482284141727%","51.982284141726865%","15.600858369098713%","84.39914163090128%","1.0387157695939566%","93.76770538243626%","5.193578847969783%"
"Y.S.R.","0.09222965183306434%","3.896702789946968%","96.01106755821996%","56.82639885222382%","21.842180774748925%","21.33142037302726%","89.71712102201437%","8.839968062050872%","1.4429109159347553%","0.7494771089937253%","8.296537299558448%","90.95398559144783%","0.6396338243060853%","99.36036617569391%","0.24949506950219794%","83.89568729951289%","15.854817630984911%"
"Annamayya","0.4728858318491678%","3.5804212982865566%","95.94669286986428%","45.63618533954401%","33.6908556018632%","20.67295905859279%","38.532502443792765%","57.581867057673506%","3.8856304985337244%","4.245341231642602%","10.909539676662964%","84.84511909169443%","1.0611231771641327%","98.93887682283587%","0.29964417254510267%","94.82489543666895%","4.875460390785942%"
"Palnadu","2.637250453720508%","39.19010889292196%","58.17264065335753%","23.830558387133312%","48.69181107713218%","27.477630535734512%","75.12586977428296%","17.627425468122418%","7.246704757594615%","19.80637813211845%","26.83371298405467%","53.35990888382688%","1.2436533744081237%","98.75634662559187%","0.12632787826586275%","93.16106804478898%","6.712604076945162%"
"Sri Sathya Sai","0.011627906976744186%","6.732558139534884%","93.25581395348837%","76.62382973774496%","20.84084433331395%","2.5353259289410945%","58.356594556873695%","39.113747383112354%","2.529658060013957%","1.1104651162790697%","10.366279069767442%","88.52325581395348%","0.029069767441860465%","99.97093023255815%","0.03488372093023256%","99.81976744186046%","0.14534883720930233%"
"KURNOOL","2.741554574391621%","78.1805113461341%","19.07793407947428%","12.602669404517453%","76.24229979466119%","11.155030800821356%","78.52483435204684%","20.314345883198932%","1.1608197647542247%","1.3676795722145096%","9.357807599362435%","89.27451282842306%","2.0730452674897117%","97.92695473251028%","0.08237232289950576%","92.63797364085667%","7.279654036243822%"
"PRAKASAM","0.17690069974054565%","1.910527557197893%","97.91257174306156%","68.05249921408362%","27.683904432568376%","4.263596353348004%","80.46568242500393%","18.59981152819224%","0.9345060468038323%","5.514228362262369%","7.90333372692565%","86.58243791081198%","0.13400070941552045%","99.86599929058448%","0.09083369535168437%","80.39966825954741%","19.509498045100905%"
"Tirupati","0.03773381488868525%","32.06296156541426%","67.89930461969705%","49.50975110440685%","34.49520525805409%","15.995043637539059%","27.619252718854312%","55.120060299343166%","17.260686981802518%","4.432222581688774%","28.83101477407527%","66.73676264423595%","3.136133002267084%","96.86386699773291%","3.8220348145745486%","92.7559736187696%","3.4219915666558545%"
"VISAKHAPATANAM","0.15980823012385137%","44.38673591689972%","55.453455852976425%","56.292449061126646%","22.692768677586894%","21.014782261286456%","13.06432281262485%","41.90970834998002%","45.025968837395126%","12.345185777067519%","55.413503795445465%","32.241310427487015%","0.2798880447820872%","99.72011195521792%","0.20040080160320642%","96.91382765531063%","2.8857715430861726%"
"Kakinada","2.2034288344264183%","57.105051202393284%","40.691519963180305%","57.514234773106345%","31.08644389486398%","11.399321332029677%","61.02932719953996%","32.92121909143186%","6.049453709028177%","35.06441223832528%","44.346675868415%","20.58891189325972%","22.536669542709234%","77.46333045729077%","3.5008047827086686%","96.43021384226259%","0.06898137502874224%"
"Konaseema","1.2424976308307887%","54.89628303674845%","43.86121933242077%","61.066652627145416%","30.683373696956934%","8.249973675897651%","65.80859128237523%","30.559065066329755%","3.6323436512950096%","34.62854735955352%","43.60027378507871%","21.77117885536777%","11.87806033801927%","88.12193966198073%","2.25334316099821%","97.6992734547752%","0.04738338422659787%"
"CHITTOOR","0.05274767430708737%","33.56670183178287%","66.38055049391004%","47.695697997508866%","36.19335057966849%","16.11095142282265%","30.03066308930625%","52.24702951322346%","17.722307397470296%","4.235745088643987%","30.364159080019167%","65.40009583133684%","0.4267766375755251%","99.57322336242447%","0.49911215626049815%","95.00887843739501%","4.492009406344484%"
"Anakapalli","19.219091248069034%","24.279550418153732%","56.50135833377723%","82.24020442930153%","14.038543441226576%","3.7212521294718908%","44.54085706680863%","40.99547511312217%","14.463667820069205%","20.646501224837575%","24.14527638726169%","55.20822238790073%","1.9868960741490438%","98.01310392585096%","0.6397952655150352%","96.49712092130518%","2.8630838131797827%"
"Alluri Sitharama Raju","4.404237590763004%","55.31484347101536%","40.28091893822164%","54.37782536283607%","24.458719961931955%","21.16345467523198%","13.735283624687835%","38.660958496848615%","47.603757878463554%","32.23189788858404%","59.19122032685196%","8.576881784563998%","0.6348826066123623%","99.36511739338764%","1.4939759036144578%","93.16867469879519%","5.337349397590361%"
"Nandyal","9.334272631208172%","38.53469531525185%","52.131032053539975%","44.92370892018779%","46.167840375586856%","8.908450704225352%","86.28175790647187%","13.34272135187467%","0.3755207416534648%","26.718364469510046%","31.265421219598167%","42.01621431089179%","4.367762036329434%","95.63223796367056%","0.10001765017356004%","80.64952638700947%","19.250455962816968%"
"KRISHNA","2.992260344932659%","66.43914924736426%","30.56859040770309%","48.69279054177586%","32.518739716009506%","18.788469742214637%","93.48926626081384%","5.799423261775072%","0.7113104774110862%","56.9992077518435%","17.447742092753977%","25.553050155402524%","22.475470778231458%","77.52452922176855%","0.0914132488268633%","98.135169723932%","1.7734170272411482%"